precise	kind	title	path	declaration
s:22UniformTypeIdentifiers6UTTypeV5audioACvpZ	swift.type.property	audio	UTType.audio	static var audio: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV5heicsACvpZ	swift.type.property	heics	UTType.heics	static var heics: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV5imageACvpZ	swift.type.property	image	UTType.image	static var image: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV5movieACvpZ	swift.type.property	movie	UTType.movie	static var movie: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV5types3tag0F5Class12conformingToSayACGSS_AA05UTTagG0VACSgtFZ	swift.type.method	types(tag:tagClass:conformingTo:)	UTType.types(tag:tagClass:conformingTo:)	static func types(tag: String, tagClass: UTTagClass, conformingTo supertype: UTType?) -> [UTType]
s:22UniformTypeIdentifiers6UTTypeV5vCardACvpZ	swift.type.property	vCard	UTType.vCard	static var vCard: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV5videoACvpZ	swift.type.property	video	UTType.video	static var video: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6bundleACvpZ	swift.type.property	bundle	UTType.bundle	static var bundle: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	UTType.encode(to:)	func encode(to encoder: any Encoder) throws
s:22UniformTypeIdentifiers6UTTypeV6folderACvpZ	swift.type.property	folder	UTType.folder	static var folder: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6jpegxlACvpZ	swift.type.property	jpegxl	UTType.jpegxl	static var jpegxl: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6pkcs12ACvpZ	swift.type.property	pkcs12	UTType.pkcs12	static var pkcs12: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6scriptACvpZ	swift.type.property	script	UTType.script	static var script: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV6volumeACvpZ	swift.type.property	volume	UTType.volume	static var volume: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7archiveACvpZ	swift.type.property	archive	UTType.archive	static var archive: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7cHeaderACvpZ	swift.type.property	cHeader	UTType.cHeader	static var cHeader: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7cSourceACvpZ	swift.type.property	cSource	UTType.cSource	static var cSource: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7contactACvpZ	swift.type.property	contact	UTType.contact	static var contact: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7contentACvpZ	swift.type.property	content	UTType.content	static var content: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7fileURLACvpZ	swift.type.property	fileURL	UTType.fileURL	static var fileURL: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7geoJSONACvpZ	swift.type.property	geoJSON	UTType.geoJSON	static var geoJSON: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7messageACvpZ	swift.type.property	message	UTType.message	static var message: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7packageACvpZ	swift.type.property	package	UTType.package	static var package: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV7versionSiSgvp	swift.property	version	UTType.version	var version: Int? { get }
s:22UniformTypeIdentifiers6UTTypeV8bookmarkACvpZ	swift.type.property	bookmark	UTType.bookmark	static var bookmark: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8conforms2toSbAC_tF	swift.method	conforms(to:)	UTType.conforms(to:)	func conforms(to type: UTType) -> Bool
s:22UniformTypeIdentifiers6UTTypeV8databaseACvpZ	swift.type.property	database	UTType.database	static var database: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8flatRTFDACvpZ	swift.type.property	flatRTFD	UTType.flatRTFD	static var flatRTFD: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8isPublicSbvp	swift.property	isPublic	UTType.isPublic	var isPublic: Bool { get }
s:22UniformTypeIdentifiers6UTTypeV8makefileACvpZ	swift.type.property	makefile	UTType.makefile	static var makefile: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8playlistACvpZ	swift.type.property	playlist	UTType.playlist	static var playlist: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8rawImageACvpZ	swift.type.property	rawImage	UTType.rawImage	static var rawImage: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV8toDoItemACvpZ	swift.type.property	toDoItem	UTType.toDoItem	static var toDoItem: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9aliasFileACvpZ	swift.type.property	aliasFile	UTType.aliasFile	static var aliasFile: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9directoryACvpZ	swift.type.property	directory	UTType.directory	static var directory: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9diskImageACvpZ	swift.type.property	diskImage	UTType.diskImage	static var diskImage: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9frameworkACvpZ	swift.type.property	framework	UTType.framework	static var framework: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9hashValueSivp	swift.property	hashValue	UTType.hashValue	var hashValue: Int { get }
s:22UniformTypeIdentifiers6UTTypeV9isDynamicSbvp	swift.property	isDynamic	UTType.isDynamic	var isDynamic: Bool { get }
s:22UniformTypeIdentifiers6UTTypeV9isSubtype2ofSbAC_tF	swift.method	isSubtype(of:)	UTType.isSubtype(of:)	func isSubtype(of type: UTType) -> Bool
s:22UniformTypeIdentifiers6UTTypeV9livePhotoACvpZ	swift.type.property	livePhoto	UTType.livePhoto	static var livePhoto: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9osaScriptACvpZ	swift.type.property	osaScript	UTType.osaScript	static var osaScript: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9phpScriptACvpZ	swift.type.property	phpScript	UTType.phpScript	static var phpScript: UTType { get }
s:22UniformTypeIdentifiers6UTTypeV9plainTextACvpZ	swift.type.property	plainText	UTType.plainText	static var plainText: UTType { get }
s:22UniformTypeIdentifiers6UTTypeVyACSgSScfc	swift.init	init(_:)	UTType.init(_:)	init?(_ identifier: String)
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:22UniformTypeIdentifiers10UTTagClassV	swift.func.op	!=(_:_:)	UTTagClass.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:22UniformTypeIdentifiers6UTTypeV	swift.func.op	!=(_:_:)	UTType.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:22UniformTypeIdentifiers10UTTagClassV	swift.property	hashValue	UTTagClass.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:22UniformTypeIdentifiers10UTTagClassV	swift.method	hash(into:)	UTTagClass.hash(into:)	func hash(into hasher: inout Hasher)
s:SYsSeRzSS8RawValueSYRtzrlE4fromxs7Decoder_p_tKcfc::SYNTHESIZED::s:22UniformTypeIdentifiers10UTTagClassV	swift.init	init(from:)	UTTagClass.init(from:)	init(from decoder: any Decoder) throws
s:So14NSItemProviderC22UniformTypeIdentifiersE10contentsOf07contentD011openInPlace11coordinated10visibilityAB10Foundation3URLV_AC6UTTypeVSgS2bSo0aB24RepresentationVisibilityVtcfc	swift.init	init(contentsOf:contentType:openInPlace:coordinated:visibility:)	NSItemProvider.init(contentsOf:contentType:openInPlace:coordinated:visibility:)	convenience init(contentsOf fileURL: URL, contentType: UTType?, openInPlace: Bool = false, coordinated: Bool = false, visibility: NSItemProviderRepresentationVisibility = .all)
s:So14NSItemProviderC22UniformTypeIdentifiersE22loadDataRepresentation3for17completionHandlerSo10NSProgressCAC6UTTypeV_y10Foundation0G0VSg_s5Error_pSgtYbctF	swift.method	loadDataRepresentation(for:completionHandler:)	NSItemProvider.loadDataRepresentation(for:completionHandler:)	func loadDataRepresentation(for contentType: UTType, completionHandler: @escaping (Data?, (any Error)?) -> Void) -> Progress
s:So14NSItemProviderC22UniformTypeIdentifiersE22loadFileRepresentation3for11openInPlace17completionHandlerSo10NSProgressCAC6UTTypeV_Sby10Foundation3URLVSg_Sbs5Error_pSgtYbctF	swift.method	loadFileRepresentation(for:openInPlace:completionHandler:)	NSItemProvider.loadFileRepresentation(for:openInPlace:completionHandler:)	func loadFileRepresentation(for contentType: UTType, openInPlace: Bool = false, completionHandler: @escaping (URL?, Bool, (any Error)?) -> Void) -> Progress
s:So14NSItemProviderC22UniformTypeIdentifiersE26registerDataRepresentation3for10visibility11loadHandleryAC6UTTypeV_So0abH10VisibilityVSo10NSProgressCSgy10Foundation0G0VSg_s5Error_pSgtcYbctF	swift.method	registerDataRepresentation(for:visibility:loadHandler:)	NSItemProvider.registerDataRepresentation(for:visibility:loadHandler:)	func registerDataRepresentation(for contentType: UTType, visibility: NSItemProviderRepresentationVisibility = .all, loadHandler: @escaping (@escaping (Data?, (any Error)?) -> Void) -> Progress?)
s:So14NSItemProviderC22UniformTypeIdentifiersE26registerFileRepresentation3for10visibility11openInPlace11loadHandleryAC6UTTypeV_So0abH10VisibilityVSbSo10NSProgressCSgy10Foundation3URLVSg_Sbs5Error_pSgtcYbctF	swift.method	registerFileRepresentation(for:visibility:openInPlace:loadHandler:)	NSItemProvider.registerFileRepresentation(for:visibility:openInPlace:loadHandler:)	func registerFileRepresentation(for contentType: UTType, visibility: NSItemProviderRepresentationVisibility = .all, openInPlace: Bool = false, loadHandler: @escaping (@escaping (URL?, Bool, (any Error)?) -> Void) -> Progress?)
